building_id,bathrooms,bedrooms,created,description,display_address,features,latitude,listing_id,longitude,manager_id,photos,price,street_address,interest_level
280f297105ca980f38a7153c9b268c01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2826a2944b2d7acebf761c5cf765d9e7,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28359ef4dffefd70c426cf3ad2d20750,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2839069d980108c7d79616b17f9c5cba,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2844368f1e0b8ea17765492a16cc7332,2,2,2,2,2,2,2,2,2,2,2,2,2,2
284510badf95d59404e81339fd98480e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2845fb96ab089878b3dbfa36555ff4df,22,22,22,22,22,22,22,22,22,22,22,22,22,22
284d01e426d37fd710d4a631f1412790,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286d6019e25794855e579fea88f93690,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2873db81277c441559115986d1bbb66c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28970cf24998e1951655245ec9d124d9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28a0ea632549acc1ced464cdcbad8675,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28a279554b36845ca9009ebdd27a19e8,17,17,17,17,17,17,17,17,17,17,17,17,17,17
28b34c1dec83ffd7c1167dea490cc69b,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28b6aeab75576af326613e4db6887fe0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28be335d01fcb461ebcbcddb9f85206d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28c347c30620314c523b6716e4f387fb,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28d9ad350afeaab8027513a3e52ac8d5,99,99,99,99,99,99,99,99,99,99,99,99,99,99
28d9c52abbc3f9c948ef4ac1d5276a38,11,11,11,11,11,11,11,11,11,11,11,11,11,11
28ebc89eeb6d0c52715e859e32fa5b2a,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28ec906d06d1a82541c64ca11b98284e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28f8242d7cc505765f68b108f10eebda,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28fef5833bc97576d527dc16aa4d0ecd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2904766eeecda39e5f51e8295adaa7dd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2908ecbc14ec3ff82ff75fa06a46bbe9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290e5ede0a09afeeb09ccd4b4ef5785c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290e7b495286531d6a8b6b89e6947f7a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291b002e670f966d7faa57ba197dba5c,2,2,2,2,2,2,2,2,2,2,2,2,2,2
291d5ee9387222f0dfc16fa7f03d595e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29219d53d2c908701fcdfe992007ef1c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292b7b37d2c069c5768202e5a03935ef,3,3,3,3,3,3,3,3,3,3,3,3,3,3
295304e589652c4ba347c70ac195c46d,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2955e5c701fefcbc21f8499b11192491,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2957d8a8fe1c15087da6043839bcfee9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29666150f27791d9eccde1c6e5019ae3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
297160caf8a88c10718b492d4672c6b4,56,56,56,56,56,56,56,56,56,56,56,56,56,56
297be5aa18272619c782fbea265de78c,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2987c2e50500fbc722a3571ee64fd52d,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29899c95300e11bd4bf69c93851dedad,8,8,8,8,8,8,8,8,8,8,8,8,8,8
298ac0eb691748f206e6f09622e6219f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299015daba9a3e9ab0a6d6708a36922b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29a030d31b30554c57bb1178bd77cf17,7,7,7,7,7,7,7,7,7,7,7,7,7,7
29b949ddb15f5b570c7e993b2af95836,31,31,31,31,31,31,31,31,31,31,31,31,31,31
29cbccfaffa18a87adfffa5781df6012,10,10,10,10,10,10,10,10,10,10,10,10,10,10
29cf96a6ae28544ba61e975fea547d6c,23,23,23,23,23,23,23,23,23,23,23,23,23,23
29e0619cf928acfcbf1606663ec793e0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29f300b784b9c61a39f00d35154b6655,8,8,8,8,8,8,8,8,8,8,8,8,8,8
29f41f040a08dc76443f00616391ac37,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29f57965fb06be4bfea1fd6bc4122dd6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29fe80c5eddfeda8b5fd6d984328d484,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2a21319016fe50100e0b8ebb5a4f9cf0,55,55,55,55,55,55,55,55,55,55,55,55,55,55
2a31c0cce94e66d564b86bf2084fd394,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2a49d101fb7d57035dd10630246b0a67,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2a6770c84bca0bfe65e1a7e02d7644e4,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2a745a3661367260f6ec3f94cfc1c1c8,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2a77e5f66786b7cab1035e74e4bf52ee,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2a86cba850eb0385762aa0a0d4f150df,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2a8870df3a6366bab25a89cfd5a93424,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2a8c668b972e81ffc2616e63b809101b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2a9929f19d189d8dfaacfb134c79e4c9,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2a9c2eb85a45e2794251f4261ecb921d,18,18,18,18,18,18,18,18,18,18,18,18,18,18
2a9db59d0e48e5e071e895d43cbfdb7a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2a9f8f832398b86f95ad1ae1377fbe1c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2aa0a692271890f3e98435647e97669a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2aa2d66baa6fbe1a1dabaa2545469bfd,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2abd81f968f54c194be61ed8eea75bea,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2abe25d25f3ccc4ee3b098190124b5a7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2ac5f1cd2aa4d5cea9f1dead3089bfff,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2ac8c0b8e176dba6b86606e35b1b463d,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2ad93617ff7339ecce506e98b7c1a7cf,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2adec6e74a834940cde0f05a8684d08f,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2ae4c4d109b26f33f214d7bfbe1c7d8f,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2ae7fd2a2e3accfa9cf67f2a4cf39b30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2aeb26750119a7d199ba61f5eb2e1ad1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2af4665188e132512c387ee51e88c0ee,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2af4a98a97e64e71d55acc639ed72319,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2b24cc1a75e20543fea3484df2c06c7a,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2b26ddeef4f37697fc2bce85e51f6e3f,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2b2cc8299567816fa521181815bc8e4b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2b37200c58954ea6ed9e6af8fdd6fd90,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2b37d9a09f3232810f44e6831deeabff,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2b585226770844b980f05a97a6e7632d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2b5f0313669c4d43e4fe841b23371dbb,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2b7c81f8366fe935ccde9e5990f01ccb,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2b82318b7f3facccdb89436e3e10558b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2b9be1ad3e032fc0cb8f2d632be55c2b,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2bb2c3d9e6bc5c70f3e3d460e024482e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2bba4013966c4bdc713f8aea5eae1a6b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2bbd42be153f2d6e6e89fe0bcfefceb9,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2bcbeef8f7b66f8830d131217c603d83,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2be32862d9f32125876ce46226f10725,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2bee3685fa19bf343b63bb2e26beaf5b,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2c00ef12d5431b15c541f4571b957252,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2c0e4b71531b195cdef92ae75fab39b2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2c104add546b805fa127c6ca6f00038c,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2c12dd9d0d51f987249cd6bbe03c5cbb,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2c13b81e1069de681c22d7d2de101a46,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2c1b655ab51642a0f063ceaefa3a86ad,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2c32ba6e788f2629084e6fcdc026b8db,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2c5b57bac945e2a75136d58e72a33b24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2c5b6c3cb4445ef3c694f75328ef2ed3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2c6b7b7999605f1c4c6faa496d243289,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2c702020b1f43151760a13ebd7955f38,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2c844ae451aa68c1358c2cc4d78cff5e,29,29,29,29,29,29,29,29,29,29,29,29,29,29
2c8699a6cf54f0377f14d31d75a19de0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2c9983f7dff57cc35c5091b80d8639e9,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2cab1d7a5a28d3611286f6c74d34d99a,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2cb0c6391865a970425515ac160b9ae7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2cb7eb8e927f2a6ec6942c73a2905cae,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2cc1c327e8c6a0095229e3ffa26b5006,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2ccde99c7caec205267265d4e09845c9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2cdeaa1f2aa046d220abfd93bf890f43,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2cf684435309019e9874ae044e99895c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2cf731aa1cc2c6ed65d258b6bb5c48d8,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2cf8a0687db6f00284a358ad30e96790,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2d10e09da56083d9e2607a15683ba5f4,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2d112de87c526100b4b77169022d3b75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d17d3f9e250d0c47077e5d2b9bc9a47,16,16,16,16,16,16,16,16,16,16,16,16,16,16
2d1ca88413ef6aa31dd437852a750db8,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2d283f8aff456e5be293694a70cb7121,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d29017e86c54b4ba0b8ca7b6c8d3c9a,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2d397c864d66c9d15b313be63442f145,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d3f828fad9c7ec377cbdce1d1483378,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d40754e9f43cb6b7a463869a8e7f380,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2d4de807c29963b5aac44d4300e35dc9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2d500e36a3f78e96e222b18df614eb60,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d50377549edd9be35dd61a109b45571,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2d51ec2a54cf05468685ef80f504bb94,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d5e539eb327ca116df83c5ae6365ea1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d5f0ae1c8bde7398cd5cb9aba4e72a3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d627df94c363f94bbf2353e604ad104,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d6eb65b8a60629dfd61933b98ebb13b,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2d72180138d87fa3fa85af643eb1c3ce,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2d7f49251d8d67aa62b1bf33c20c2530,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2d7f90bc635fac396bf72ddacd49480e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2d88bd4d10618df2243e5cce0e214060,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d8cc2f84574376879c583cfbafc0861,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d9be45dc7210cd94b4f484cfc815492,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d9c7579d01b1928b3caa905bd52b14b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2d9ead4dea436d5ac12eb0bdd1bc0ca2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2da61071681929f78097d347e1831c99,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2db58b409d10136ae63a854530e8ee5c,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2dd39aac52a1df37ddafc8aafcdfc89b,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2dd952af50dbc6515f540a6261d07076,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2dee253736728c76c597b52cda92efa7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2e004231683abb9f362e2be840a25543,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2e113e3b99c73f31be319c33ff68f2d2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2e1757cbf91f4a6f58f39bffa3b78fbc,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2e1d5d1490c0e5555e8eeac3d74195c4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2e243916df56c5cda8ca739ec9e34549,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2e2ad66adeb9fb90eb91ee4650658dcf,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2e33d6fe2a70bbf28e6e06d86bf2b2af,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2e3682966ad1624ec0176183fb051187,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2e3b034a3a8893f02be9677a313891e8,16,16,16,16,16,16,16,16,16,16,16,16,16,16
2e43259c97ab0c3e43f0f7921d5147a6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2e61e30f52e787ee8697bb864489fa20,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2e6b0b0d67935cdbef44148733d5bf9b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2e75eda77b5f2df78023443f0c5ea4e4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2e81fcb8153405064a18c4f2dc88bb29,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2e863ceffb021995d70ab36d498efaca,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2e8f9a840753425993000fd0ad19bb83,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2e97d7341e906e471ace1ed677270fbf,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2e9a13a709491c48ed2aa372831d3723,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2e9c93da644222d23562aef090e10216,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2ea0a682c1340be07cdb8ae8d811948f,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2ea18c6b00f8542359fef368e2f48ddf,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2eae9b652bed6e4a627196bd2a4f0b9f,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2ebee72d2307b321491705fcb865aaf3,14,14,14,14,14,14,14,14,14,14,14,14,14,14
2ec3a4daae478ee7f6388d182a7a28fc,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2ed5398e202379457bcb7fcac8665665,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2ed66e0aa102aa85e24e877f944022df,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2ed7082dd069e9b0ecb93de2135b1e1d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2edaecdba1b60f277c3ae7346260cc75,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2ef19a9af94ae24689fad79462f6c2fa,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2ef8238373459126a3ddfff3fadf5a5c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2f035900aad722988904d238f9bd4268,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2f07e65cdd9bbbce8f11a8ec679dd95b,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2f0a28c86e298f06a6697c0dbd6ee189,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2f0e2593ea87578d8b7e41f7e4210032,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2f0f3731c0f9acc4c6abe0a9f1e9f88b,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2f0f5a0f4ee9131f5b5429c06ca81c1b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2f288a07e141644798a0b4c41ace486b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2f2bdce7240f3b8f72de2580c5fd350c,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2f3305dcb40c1eb0dab60a50961e2e25,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2f3ea4632ea7ff09c4fcbbe302af55b3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2f460f50e3563e8ccffb1c0399ce298f,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2f4c3f7107f5bf90a7999c22585a398d,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2f4f7b2b01823c306a5e15dff05ee372,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2f5aa1c2ac18832c48ee19698e1c457e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2f7d640eaa083ab36bc69f21395274ac,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2f994f39d77634d30838797b23d2ed22,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2faba5e596b98b5979ce7547806c19b9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fb5e92deae4059c0860b0f3f6c3ebce,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fbef791ba8fb266da65f85aaf140769,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fc165040867a7c3694de4b4a63b1062,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fcab8f0905ec15babb06a9583d25280,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fcaecb33ced40c812062f1d4eb340f7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fd5303b7cf4feee82aab4b4ada6a68a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fd61e02849963a2f461a18b31f9b3bb,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fe7d33af20e97770c726fa379d90374,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2fee481fad9a62751e77a356ffcb2d0d,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2fee9a397aa5ac5bfabce6ea538eab06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2ffa52a312ae240b2d46e24a0f838c9e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2ffa5eb0b4b5fd93dc3ebb7f96dde968,2,2,2,2,2,2,2,2,2,2,2,2,2,2
300c5229c48b49cd3c8cf80fe61b853b,6,6,6,6,6,6,6,6,6,6,6,6,6,6
300d27d8ba2adbcbc8c6f2bcbc1c6f9d,110,110,110,110,110,110,110,110,110,110,110,110,110,110
30191d5d05362469492c3ec37de9959a,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3027007d195433b44b67a7be42c0a07e,9,9,9,9,9,9,9,9,9,9,9,9,9,9
303a2417cdd7537f57ed254534b54434,2,2,2,2,2,2,2,2,2,2,2,2,2,2
303f72af82021da62e6e83e6c269f61f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304066b55f7ae7339f5b99a6f531b627,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305fa8ae76969a81f73bacdfba5095a5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306bbb421576bc1d2573a26949b987d1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308847ab37c0076a2282741e760596e7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30956eabdc1e88cd688f0c79510286f9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30bba7c8b42178a9be20d7de260845e9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30be0bb8aafd7f81c297b78609569dd2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30cd0b4f028a9d7f71a3eaa7d117f483,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30cf7cfa6a5222d5934bcec1acd6e1bb,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30e6fdf75296c3059321f07c63c26794,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30ee8e13745cdf637ede6e302be594c3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3115acbd861a4444b24aa026497d9015,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311bcbc2494dd89450f029b6b1a6007d,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3125fa981330d1859b75052c9e37e9b3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312ac5ba50eeb71aef33e498108ea0e7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3132ed4db4b99954b2095b37a772f06d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31403a2b77ff0b523f97997bb0236b4b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3141eda4741d8c4d4a1adaae9c3696bc,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314366a99984cb8c4a34492106d71f25,22,22,22,22,22,22,22,22,22,22,22,22,22,22
314473196bbc6192bb62906210a50934,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314d9c99d4e8df802c0c3e412febe14d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314e8f1c9fe61b95e8eef49c404343a6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314f4e984689182f78fe0712535a9a7a,3,3,3,3,3,3,3,3,3,3,3,3,3,3
315a2f868a195b076e5be73411110da2,19,19,19,19,19,19,19,19,19,19,19,19,19,19
315b139edecbfd1f51e8c814510f7845,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315fb8fb020f1cae05f24ecfacab328f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3160087e1f755c754a5e3af1411a073e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316a3fc51cb6c69bfed5dd8a2cf561c3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317cec28f08ef5594798d3bcc371c11e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3185af9e7984e59e097ca36c5cd5eba0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318ddda1ea48e045ddc672b991038f3d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31945c81bbb7a073004d57793943b309,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31b7b811cbd16287526730e97fa82e49,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31bd74fe297aa28df3d348ff38e4be20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31cb47f3037d141fc2f9c0be49f0ca22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31cbf7f34b7818420479f83caafd1142,8,8,8,8,8,8,8,8,8,8,8,8,8,8
31db0279caf4136e7ef7c74640acea06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31e4dd6721d528ba51e80b63e8792fd2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
31e7ca18721c791e4eee00f52f5254e8,2,2,2,2,2,2,2,2,2,2,2,2,2,2
31ec738bab1ef11b692955ed04927b5b,4,4,4,4,4,4,4,4,4,4,4,4,4,4
320de7d3cc88e50a7fbbcfde1e825d21,11,11,11,11,11,11,11,11,11,11,11,11,11,11
3211d96265737f079d44b9d27dfcbe37,8,8,8,8,8,8,8,8,8,8,8,8,8,8
32194c5432946038ac49a4e3e63b45fc,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321d2a602e9431a93bc9b57fd2bbb1d4,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3220ab0fcb30725a27cd4b650c6fefc1,7,7,7,7,7,7,7,7,7,7,7,7,7,7
322f95625058614c01b9c2a07132957b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32360ea5595fe53563ded8d541ca466f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32556663621c7ef50bc4d6a0d2259731,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3269c2bdbbca7846582de8a174462ced,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3271aa5e9392db03b0e60de0a9a9077b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32754c3a4665ff3944015218ad9555d1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3279b60c8bd480817920022d0362b9e3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3280bce67f87bf364aa764cb897320a9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
328233ff4a3e90505a99d5d9483e2169,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3290c501fbec3df1af9afa501a8a0fe2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329298f8692dc55f849409d24ce72209,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3298201514a5452fe4e80ce5fcd46b39,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3298ce7d107e3990e5028c15f35dc3d8,17,17,17,17,17,17,17,17,17,17,17,17,17,17
32a31ca5a1a72daffd978c804022bcbe,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32a6ada1b770ca045b46206ce3aa3517,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32a6eb31e5384ffb005cb9e991c66a6e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32aa510e78b498fb2652192fb92d874d,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32b4e2f44f02225506da1fe86594c7a1,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32b55bac927ee6d013b2ce88e6653165,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32c4400e21432f46f3baca72db5a930c,17,17,17,17,17,17,17,17,17,17,17,17,17,17
32c760d9aa3611f4ed18733f6ee6ea5c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32d473cb76718a20ff2664d0eb5fe282,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32d73c290ca6300e15d5379c4fb547dd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
