price,bathrooms,bedrooms,building_id,created,description,display_address,features,latitude,listing_id,longitude,manager_id,photos,street_address,interest_level
6458,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6460,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6461,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6475,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6481,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6484,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6490,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6492,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6493,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6495,60,60,60,60,60,60,60,60,60,60,60,60,60,60
6500,175,175,175,175,175,175,175,175,175,175,175,175,175,175
6508,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6510,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6512,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6515,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6520,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6525,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6528,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6530,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6535,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6540,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6545,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6550,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6555,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6558,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6561,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6574,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6575,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6580,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6590,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6594,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6595,18,18,18,18,18,18,18,18,18,18,18,18,18,18
6599,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6600,30,30,30,30,30,30,30,30,30,30,30,30,30,30
6625,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6635,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6639,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6642,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6643,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6645,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6650,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6652,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6660,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6675,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6683,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6692,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6695,18,18,18,18,18,18,18,18,18,18,18,18,18,18
6700,27,27,27,27,27,27,27,27,27,27,27,27,27,27
6707,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6722,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6725,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6728,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6738,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6743,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6750,17,17,17,17,17,17,17,17,17,17,17,17,17,17
6752,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6755,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6762,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6772,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6775,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6780,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6785,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6790,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6795,18,18,18,18,18,18,18,18,18,18,18,18,18,18
6797,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6799,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6800,36,36,36,36,36,36,36,36,36,36,36,36,36,36
6801,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6811,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6812,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6825,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6830,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6835,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6850,17,17,17,17,17,17,17,17,17,17,17,17,17,17
6855,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6860,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6865,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6868,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6870,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6875,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6876,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6877,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6879,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6890,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6895,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6900,27,27,27,27,27,27,27,27,27,27,27,27,27,27
6912,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6918,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6920,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6923,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6925,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6930,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6937,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6939,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6950,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6955,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6962,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6975,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6980,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6990,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6992,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6995,41,41,41,41,41,41,41,41,41,41,41,41,41,41
6998,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7000,148,148,148,148,148,148,148,148,148,148,148,148,148,148
7031,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7035,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7050,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7054,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7060,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7070,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7075,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7083,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7090,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7095,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7098,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7100,23,23,23,23,23,23,23,23,23,23,23,23,23,23
7108,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7123,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7125,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7127,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7130,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7140,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7150,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7155,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7165,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7173,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7183,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7195,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7198,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7200,39,39,39,39,39,39,39,39,39,39,39,39,39,39
7205,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7220,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7225,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7226,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7241,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7245,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7250,31,31,31,31,31,31,31,31,31,31,31,31,31,31
7254,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7260,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7270,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7272,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7277,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7285,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7287,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7290,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7292,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7295,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7297,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7300,14,14,14,14,14,14,14,14,14,14,14,14,14,14
7303,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7308,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7310,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7329,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7335,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7350,26,26,26,26,26,26,26,26,26,26,26,26,26,26
7355,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7360,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7374,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7375,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7385,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7390,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7395,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7400,14,14,14,14,14,14,14,14,14,14,14,14,14,14
7416,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7425,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7430,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7440,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7445,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7450,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7458,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7460,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7465,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7475,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7477,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7480,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7485,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7490,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7495,18,18,18,18,18,18,18,18,18,18,18,18,18,18
7499,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7500,90,90,90,90,90,90,90,90,90,90,90,90,90,90
7520,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7525,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7529,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7550,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7570,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7575,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7585,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7595,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7600,10,10,10,10,10,10,10,10,10,10,10,10,10,10
7610,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7615,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7620,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7635,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7645,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7650,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7670,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7675,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7695,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7700,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7712,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7725,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7750,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7754,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7765,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7769,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7794,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7795,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7799,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7800,31,31,31,31,31,31,31,31,31,31,31,31,31,31
7840,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7845,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7850,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7855,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7883,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7890,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7894,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7895,12,12,12,12,12,12,12,12,12,12,12,12,12,12
7899,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7900,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7910,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7929,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7930,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7938,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7939,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7940,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7950,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7958,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7975,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7980,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7984,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7985,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7990,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7995,30,30,30,30,30,30,30,30,30,30,30,30,30,30
7999,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8000,130,130,130,130,130,130,130,130,130,130,130,130,130,130
8006,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8025,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8050,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8065,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8075,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8080,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8085,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8095,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8100,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8109,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8112,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8115,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8118,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8120,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8125,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8135,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8140,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8150,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8155,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8165,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8181,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8195,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8200,14,14,14,14,14,14,14,14,14,14,14,14,14,14
8224,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8250,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8254,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8257,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8274,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8275,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8280,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8290,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8295,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8300,9,9,9,9,9,9,9,9,9,9,9,9,9,9
8303,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8304,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8333,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8340,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8350,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8354,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8375,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8395,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8400,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8429,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8450,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8475,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8480,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8490,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8495,12,12,12,12,12,12,12,12,12,12,12,12,12,12
8500,52,52,52,52,52,52,52,52,52,52,52,52,52,52
8525,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8540,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8541,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8550,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8564,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8571,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8595,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8600,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8650,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8700,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8722,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8740,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8750,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8769,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8770,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8795,15,15,15,15,15,15,15,15,15,15,15,15,15,15
8800,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8850,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8895,10,10,10,10,10,10,10,10,10,10,10,10,10,10
8897,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8900,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8915,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8925,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8950,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8985,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8995,20,20,20,20,20,20,20,20,20,20,20,20,20,20
8999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9000,68,68,68,68,68,68,68,68,68,68,68,68,68,68
9030,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9080,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9095,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9100,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9165,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9166,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9170,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9175,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9190,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9195,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9200,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9215,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9226,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9250,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9255,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9300,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9350,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9385,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9391,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9400,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9425,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9450,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9462,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9495,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9499,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9500,42,42,42,42,42,42,42,42,42,42,42,42,42,42
9570,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9595,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9600,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9625,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9635,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9695,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9750,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9755,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9795,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9800,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9825,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9850,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9870,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9895,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9950,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9955,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9977,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9987,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9990,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9995,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9999,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10000,100,100,100,100,100,100,100,100,100,100,100,100,100,100
10040,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10045,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10050,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10095,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10100,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10175,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10199,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10200,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10225,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10250,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10295,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10346,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10350,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10400,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10495,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10500,22,22,22,22,22,22,22,22,22,22,22,22,22,22
10570,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10600,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10650,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10680,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10700,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10725,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10750,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10770,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10800,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10825,6,6,6,6,6,6,6,6,6,6,6,6,6,6
10900,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10950,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10995,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11000,57,57,57,57,57,57,57,57,57,57,57,57,57,57
11076,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11077,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11095,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11100,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11125,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11195,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11200,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11220,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11225,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11230,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11235,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11250,6,6,6,6,6,6,6,6,6,6,6,6,6,6
11257,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11325,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11340,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11395,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11425,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11500,31,31,31,31,31,31,31,31,31,31,31,31,31,31
11550,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11600,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11670,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11750,14,14,14,14,14,14,14,14,14,14,14,14,14,14
11800,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11875,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11900,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11950,9,9,9,9,9,9,9,9,9,9,9,9,9,9
11955,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11995,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12000,53,53,53,53,53,53,53,53,53,53,53,53,53,53
12165,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12199,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12250,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12295,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12325,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12350,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12400,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12450,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12455,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12495,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12500,38,38,38,38,38,38,38,38,38,38,38,38,38,38
12600,6,6,6,6,6,6,6,6,6,6,6,6,6,6
12630,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12640,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12660,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12695,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12750,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12820,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12850,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12875,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12900,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12995,7,7,7,7,7,7,7,7,7,7,7,7,7,7
13000,21,21,21,21,21,21,21,21,21,21,21,21,21,21
13005,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13080,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13250,1,1,1,1,1,1,1,1,1,1,1,1,1,1
