listing_id,bathrooms,bedrooms,building_id,created,description,display_address,features,latitude,longitude,manager_id,photos,price,street_address,interest_level
6881816,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881819,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881824,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881839,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881847,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881854,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881856,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881872,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881879,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881891,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881900,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881916,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881918,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881922,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881924,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881926,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881935,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881956,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881957,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6881962,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882010,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882012,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882026,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882040,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882053,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882060,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882064,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882076,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882078,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882099,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882103,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882106,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882110,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882119,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882123,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882129,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882144,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882154,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882156,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882157,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882158,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882177,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882185,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882189,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882195,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882213,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882221,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882228,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882236,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882248,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882256,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882258,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882265,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882272,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882277,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882278,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882279,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882283,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882303,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882307,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882312,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882317,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882319,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882322,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882323,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882333,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882336,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882338,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882343,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882350,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882364,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882376,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882382,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882393,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882394,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882408,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882426,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882429,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882432,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882449,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882454,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882461,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882465,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882470,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882477,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882483,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882496,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882502,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882503,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882507,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882522,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882524,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882550,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882553,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882554,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882555,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882557,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882558,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882559,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882621,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882647,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882660,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882667,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882679,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882684,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882688,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882690,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882701,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882708,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882715,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882716,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882718,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882734,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882743,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882749,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882750,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882751,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882759,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882770,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882781,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882782,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882783,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882809,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882811,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882814,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882838,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882840,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882844,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882851,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882853,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882859,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882867,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882874,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882876,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882877,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882883,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882891,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882908,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882915,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882919,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882922,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882935,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882946,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882947,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882948,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882949,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882982,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6882987,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883007,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883008,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883011,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883015,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883024,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883025,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883034,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883035,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883046,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883049,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883059,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883073,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883087,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883094,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883113,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883129,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883134,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883156,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883164,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883171,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883173,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883188,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883194,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883197,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883199,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883207,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883208,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883222,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883224,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883241,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883249,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883254,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883262,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883265,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883273,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883281,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883285,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883287,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883299,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883301,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883305,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883307,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883312,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883323,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883349,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883352,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883353,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883354,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883364,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883372,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883387,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883398,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883400,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883405,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883407,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883419,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883420,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883437,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883446,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883457,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883469,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883470,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883476,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883478,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883511,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883512,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883513,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883514,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883515,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883522,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883523,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883529,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883531,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883534,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883544,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883550,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883554,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883569,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883576,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883577,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883586,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883594,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883600,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883601,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883606,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883619,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883624,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883633,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883639,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883641,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883649,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883660,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883666,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883676,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883678,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883706,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883709,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883722,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883732,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883736,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883742,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883760,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883762,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883766,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883770,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883774,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883782,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883793,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883801,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883808,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883827,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883831,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883833,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883847,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883851,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883864,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883869,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883880,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883883,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883884,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883887,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883902,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883912,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883924,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883925,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883939,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883942,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883956,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6883985,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884004,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884010,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884014,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884015,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884028,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884032,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884039,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884044,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884045,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884049,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884082,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884085,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884086,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884087,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884117,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884119,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884136,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884151,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884160,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884166,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884172,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884177,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884183,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884215,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884216,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884221,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884234,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884237,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884252,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884260,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884262,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884271,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884277,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884278,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884283,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884293,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884302,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884308,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884316,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884326,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884336,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884350,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884351,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884356,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884357,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884368,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884374,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884386,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884388,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884396,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884397,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884403,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884415,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884421,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884442,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884444,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884449,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884457,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884480,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884482,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884487,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884490,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884500,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884507,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884515,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884517,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884523,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884524,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884534,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884537,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884588,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884640,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884677,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884684,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884685,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884686,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884688,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884709,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884710,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884727,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884730,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884731,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884740,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884742,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884747,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884775,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884801,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884806,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884807,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884808,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884811,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884818,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884822,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884825,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884833,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884859,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884862,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884863,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884869,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884884,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884893,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884917,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884935,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884946,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884949,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884951,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884967,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884992,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6884999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885017,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885023,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885029,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885036,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885048,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885049,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885065,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885075,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885077,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885088,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885089,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885090,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885098,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885108,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885110,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885120,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885124,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885130,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885137,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885150,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885151,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885152,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885153,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885162,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885180,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885183,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885186,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885202,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885214,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885217,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885219,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885235,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885249,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885251,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885272,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885278,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885279,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885292,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885325,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885338,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885343,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885355,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885362,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885365,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885369,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885379,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6885381,1,1,1,1,1,1,1,1,1,1,1,1,1,1
